Player,Class,Season,Pos,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM
D.J. Foreman\dj-foreman-1,JR,2017-18,F,Saint Louis,A-10,30,589,14.6,0.609,0.628,6.2,14.6,10.3,11.2,1.1,1.8,22.7,20.2,196,101.6,102.6,0.5,0.9,1.4,-1.9,0.9,-1
Jaylen Fornes\jaylen-fornes-1,SO,2017-18,G,North Carolina-Wilmington,CAA,32,902,14.6,0.563,0.526,5.3,10,7.5,12.6,1,0.7,16,20.4,363,110.3,115.3,1.6,0.2,1.8,1.4,-2.3,-1
Alex Foster\alex-foster-1,SR,2017-18,F,Albany (NY),AEC,32,482,16.9,0.538,0.536,13.3,24,18.6,3.1,1.6,6.9,20.3,18.1,154,102.2,95.9,0.4,1,1.4,-3.7,2.7,-1
Jaylen Franklin\jaylen-franklin-1,JR,2017-18,G,Abilene Christian,Southland,31,1003,16.1,0.566,0.566,4,10.4,7.3,26.2,3.2,0.7,22.3,18.7,371,105.5,100.2,1.3,1.7,3,-1.2,0.2,-1
Duane Gibson\duane-gibson-1,SR,2017-18,G,Evansville,MVC,20,446,10.8,0.474,0.437,2.3,13.2,8,26.3,3,2.1,24.7,22.2,144,86.2,95.3,-0.3,1,0.7,-4.8,3.8,-1
Montell Goodwin\montell-goodwin-1,SR,2017-18,G,Eastern Illinois,OVC,31,1100,16.1,0.516,0.488,1.6,9.7,5.5,21.3,1.9,1.3,11.9,24.1,445,106.4,106.2,1.7,1.2,3,1.3,-2.2,-1
Curtis Jones\curtis-jones-1,SO,2017-18,G,Indiana,Big Ten,7,80,8.2,0.376,0.346,1.4,11.7,6.6,6.8,2.2,2.8,6.7,19.1,20,86.6,104.1,0,0.1,0.1,-2.1,1.1,-1
Jake Krafka\jake-krafka-1,SO,2017-18,F,Denver,Summit,30,688,11.1,0.495,0.452,6.4,22,14.5,15.5,0.5,1.6,18,14.7,191,105.8,105.1,0.7,0.8,1.5,-1.6,0.6,-1
Kameron McGusty\kameron-mcgusty-1,SO,2017-18,G,Oklahoma,Big 12,31,569,12.2,0.538,0.505,2.3,8.8,5.6,2.7,1,0.2,9.8,20.6,212,105.7,112.3,0.7,0.3,1,0.8,-1.8,-1
Barry Ogalue\barry-ogalue-1,SR,2017-18,F,Long Beach State,Big West,23,347,18.1,0.587,0.549,6.6,9.5,8.1,10.8,1.8,0.6,14.5,20.9,143,113.7,111.8,0.7,0.2,0.9,1.2,-2.2,-1
Gabe Osabuohien\gabe-osabuohien-1,FR,2017-18,F,Arkansas,SEC,16,123,4.4,0.411,0.455,5.7,17.3,11.6,8.8,1.4,2.9,29.1,14.9,26,75,104.8,-0.2,0.2,0,-4.2,3.1,-1
JaColby Pemberton\jacolby-pemberton-1,FR,2017-18,G,Louisiana Tech,CUSA,26,261,11,0.568,0.538,5.8,13.6,9.7,12.4,1.8,0.8,22.1,13.1,68,108.2,103.8,0.3,0.3,0.6,-1.7,0.7,-1
Sean Price\sean-price-1,FR,2017-18,F,Charleston Southern,Big South,21,226,15.3,0.557,0.53,4.1,7.3,5.6,18.1,2.9,1.2,11.2,14.1,68,122.7,103,0.5,0.3,0.8,0.5,-1.5,-1
Roschon Prince\roschon-prince-1,SR,2017-18,F,Detroit Mercy,Horizon,31,690,19.5,0.598,0.553,11.1,14.6,12.8,10.3,1.5,2,14.1,18.6,297,120.7,114.8,1.8,0.2,2,0.6,-1.6,-1
Rogers Printup\rogers-printup-1,SO,2017-18,G,UC-Davis,Big West,22,313,9.8,0.555,0.538,0.8,10.3,5.7,3.7,1.5,1.5,10.8,15.8,78,104.6,101.7,0.3,0.5,0.8,-0.4,-0.6,-1
Miles Reynolds\miles-reynolds-1,JR,2017-18,G,Pacific,WCC,32,1003,16.4,0.545,0.451,1.3,8.9,5,17.7,2,0.2,13.7,23.4,417,110.6,111.7,2,0.6,2.6,1.1,-2.1,-1
Desmond Ringer\desmond-ringer-1,SR,2017-18,F,Mercer,Southern,32,805,16.9,0.653,0.606,10.6,16.7,13.7,4,0.7,2,18.9,18.2,278,118.3,106.6,1.8,0.9,2.7,0.3,-1.3,-1
Dominic Robb\dominic-robb-1,JR,2017-18,F,Niagara,MAAC,32,618,17,0.59,0.582,7.1,14.5,10.9,3.7,0.5,6.9,13,16.1,212,116.5,111.4,1.1,0.4,1.5,-1.4,0.4,-1
Mack Smith\mack-smith-3,FR,2017-18,G,Eastern Illinois,OVC,25,682,17.1,0.598,0.576,0.8,16,8.2,11.9,1.5,0.9,13.7,22.8,263,111.1,104.5,1.3,0.9,2.2,1.7,-2.7,-1
Thatch Unruh\thatch-unruh-1,JR,2017-18,G,Central Arkansas,Southland,32,779,14.7,0.565,0.528,2.5,13.5,8.1,18.8,2,0.4,17.1,19.5,302,108,104.8,1.2,1,2.1,0.9,-2,-1
Josh Webster\josh-webster-1,JR,2017-18,G,Texas Tech,Big 12,23,143,2.9,0.175,0.15,2.6,11.4,7.1,18.9,2,0,20.8,10.2,18,68.1,97.6,-0.2,0.3,0.1,-4.8,3.7,-1
Antonio Woods\antonio-woods-1,JR,2017-18,G,Pennsylvania,Ivy,30,835,10.5,0.511,0.489,2.6,11.9,7.3,12.7,1.3,0.5,14.4,16.1,237,102,99.3,0.6,1.5,2.1,-2.1,1.1,-1
Holland Woods\holland-woods-1,FR,2017-18,G,Portland State,Big Sky,32,1028,14.7,0.544,0.468,1.6,7.8,4.4,26.8,2.5,0.4,20.8,17,401,111.8,106.7,1.8,1.1,2.9,0.3,-1.3,-1
Graham Woodward\graham-woodward-1,SR,2017-18,G,Drake,MVC,32,761,13,0.555,0.525,1.7,8.2,4.9,13.3,1.7,0,13.5,21.3,275,104.4,108.7,0.9,0.7,1.6,1.3,-2.3,-1
Jacoby Armstrong\jacoby-armstrong-1,SR,2017-18,F,New Hampshire,AEC,29,583,13.9,0.543,0.503,8.3,14.9,11.5,12.9,0.8,1.7,16.1,18,194,109.5,102.4,0.9,0.9,1.7,-1.5,0.3,-1.1
Tyrin Atwood\tyrin-atwood-1,SO,2017-18,G,Lamar,Southland,25,266,17.5,0.537,0.506,7.8,20.6,13.7,15.8,2.5,2.1,17.3,21.8,110,105.8,94,0.4,0.6,1,-2.2,1.1,-1.1
Rylan Bergersen\rylan-bergersen-1,FR,2017-18,G,Brigham Young,WCC,23,78,11.5,0.67,0.656,0,14.1,7.3,4.9,1.5,0,14.4,14.4,19,113.8,102.7,0.1,0.1,0.2,-0.5,-0.6,-1.1
Souley Boum\souley-boum-1,FR,2017-18,G,San Francisco,WCC,30,620,16.9,0.529,0.443,3.6,11.9,7.6,12.4,1.5,0.9,14.4,30.8,309,103.2,104.9,1,0.8,1.7,0.1,-1.2,-1.1
Hans Brase\hans-brase-1,SR,2017-18,F,Iowa State,Big 12,21,324,7,0.403,0.343,5.1,21.8,13.5,6.1,0.7,2.6,19.5,11.9,58,85.8,106.8,-0.1,0.3,0.2,-3.5,2.4,-1.1
Thomas Capuano\thomas-capuano-1,,2017-18,G,Manhattan,MAAC,31,705,9.5,0.613,0.622,1.9,8.4,5.2,10.2,1.5,0.3,16.7,11.4,145,112.2,107.1,0.7,0.7,1.5,-0.8,-0.3,-1.1
William Douglas\william-douglas-1,FR,2017-18,G,Southern Methodist,AAC,31,444,5,0.395,0.331,6.1,9.6,7.8,10.9,2.9,0.9,29,13.2,81,81.7,101,-0.3,0.7,0.4,-3.3,2.2,-1.1
Davonte Fitzgerald\davonte-fitzgerald-1,SR,2017-18,F,Minnesota,Big Ten,31,413,10.1,0.477,0.468,3.5,15.9,9.6,4.4,1.2,2.9,9.8,15.7,104,98.3,106.7,0.2,0.4,0.6,-1.8,0.7,-1.1
Isaac Fleming\isaac-fleming-1,JR,2017-18,G,East Carolina,AAC,29,939,15,0.514,0.487,4.8,8.9,6.9,33.2,2.2,0.3,22.1,25.2,412,97.2,109.8,0.6,0.7,1.4,0.2,-1.2,-1.1
Jordan Foster\jordan-foster-2,FR,2017-18,C,Lamar,Southland,22,198,14.3,0.718,0.84,8.9,24,16,1.9,0.3,12.5,32,13.5,50,101.1,91.9,0.1,0.5,0.6,-5.6,4.5,-1.1
Tyler Hadden\tyler-hadden-1,SR,2017-18,C,Belmont,OVC,33,344,14.9,0.606,0.577,7.5,13.4,10.6,6,0.7,2.7,17.3,21.2,130,109.7,103.4,0.6,0.5,1.1,-0.8,-0.4,-1.1
Nate Jones\nate-jones-1,JR,2017-18,G,Bucknell,Patriot,31,350,7.8,0.453,0.441,3.7,10.1,7.1,9.2,1.3,0.3,8.4,11.6,76,105.3,104.1,0.3,0.5,0.7,-0.7,-0.4,-1.1
A.J. Lapray\aj-lapray-1,SR,2017-18,G,Rice,CUSA,10,211,14.9,0.588,0.573,2,15.2,8.5,9,2.7,0,16.2,21.7,76,102.8,105.8,0.2,0.2,0.5,0.7,-1.8,-1.1
Kinnon LaRose\kinnon-larose-1,SO,2017-18,G,Sacred Heart,NEC,31,861,12.5,0.557,0.545,4.7,10.4,7.5,5.8,0.8,1.3,10.4,16.4,257,113.5,107.5,1.3,0.9,2.2,0.7,-1.7,-1.1
Dikymbe Martin\dikymbe-martin-1,FR,2017-18,G,UC-Riverside,Big West,24,756,14.6,0.531,0.476,1.9,10.6,6.2,21.4,2.3,0,17.5,24.6,311,99,102.1,0.6,1.1,1.7,-0.5,-0.5,-1.1
Justin Massey\justin-massey-1,SR,2017-18,G,Florida Atlantic,CUSA,31,791,15.9,0.51,0.46,1.8,7.5,4.5,12.1,1.1,0,7.5,27.6,383,107.8,104.9,1.5,1,2.5,2.6,-3.7,-1.1
Damion Moore\damion-moore-1,SO,2017-18,C,Temple,AAC,23,234,16.2,0.544,0.571,11.1,10.8,10.9,1.8,1.3,2.8,12.6,19.1,79,106.5,106.5,0.3,0.3,0.6,-1.1,0,-1.1
Anthony Mosley\anthony-mosley-1,SR,2017-18,G,Delaware,CAA,32,1035,15.5,0.543,0.483,3.2,12.1,7.6,16.7,2.3,1.2,17.2,18.5,350,107.1,109.4,1.4,0.8,2.3,-1.4,0.3,-1.1
Nick Perkins\nick-perkins-2,JR,2017-18,F,Buffalo,MAC,31,861,20.8,0.569,0.53,8.6,15.6,12.1,5.4,0.6,2.3,12.5,28.1,469,111.9,104.8,2.2,1.1,3.2,0.8,-1.9,-1.1
Tayler Persons\tayler-persons-1,JR,2017-18,G,Ball State,MAC,31,917,16.8,0.532,0.512,1.9,9.9,6,30.9,1.6,0.4,17.5,28.4,467,102,106,1.2,1,2.3,0.1,-1.2,-1.1
Jakub Petras\jakub-petras-1,SR,2017-18,F,Stony Brook,AEC,32,429,15.9,0.541,0.531,10.8,11,10.9,7.5,1.7,3.8,14.8,18.7,148,107,102.4,0.6,0.6,1.2,-2.6,1.5,-1.1
Jordan Roberts\jordan-roberts-3,FR,2017-18,G,Long Beach State,Big West,30,518,11.2,0.514,0.495,6.4,10.8,8.6,10.8,2.2,1.2,19.5,14.2,137,101.2,109.8,0.3,0.4,0.7,-1.3,0.2,-1.1
Austin Ruder\austin-ruder-1,SR,2017-18,G,Oral Roberts,Summit,22,698,12.5,0.521,0.507,0.8,10.2,5.3,12.9,1.4,0,8.4,17.6,218,114.6,115.7,1.2,0.2,1.4,2.3,-3.4,-1.1
D'Mitrik Trice\dmitrik-trice-1,,2017-18,G,Wisconsin,Big Ten,10,315,10.1,0.47,0.446,0.8,7.7,4.1,15,1.2,0.3,11.5,19.8,91,97.7,110,0.2,0.2,0.4,-0.4,-0.7,-1.1
Zane Waterman\zane-waterman-1,SR,2017-18,F,Manhattan,MAAC,31,881,16.3,0.558,0.535,8.8,19.4,14.1,8.8,1.3,1.6,17.2,23.5,347,104.3,102.4,1.2,1.3,2.5,-0.8,-0.3,-1.1
Travis Weatherington\travis-weatherington-1,JR,2017-18,G,Hartford,AEC,32,849,13.3,0.632,0.617,2.4,9.3,5.9,8.3,2,0.3,17.4,16.4,246,109.8,106.2,1.1,0.9,2.1,0.7,-1.7,-1.1
Thomas Allen\thomas-allen-1,FR,2017-18,G,Nebraska,Big Ten,31,310,10.4,0.529,0.494,1.8,8.8,5.4,10.1,1.3,0,17.3,18.9,92,98.1,106.1,0.2,0.3,0.5,-0.4,-0.9,-1.2
Terrell Carter\terrell-carter-1,SR,2017-18,C,Fresno State,MWC,31,432,15.8,0.598,0.56,9,15.2,12.1,4,1.4,4.3,21.2,22.5,170,104.3,101.4,0.6,0.7,1.2,-2.1,0.9,-1.2
Jason Cudd\jason-cudd-1,FR,2017-18,F,South Carolina,SEC,23,156,6.7,0.483,0.391,6.3,9.9,8,3.8,0,2.3,13.9,11.3,31,104.1,105,0.1,0.2,0.3,-3.1,1.9,-1.2
Malcolm Drumwright\malcolm-drumwright-1,SR,2017-18,G,Jacksonville State,OVC,33,1116,13.9,0.517,0.481,1.4,6.5,4,20.1,1.1,0.2,9.5,20,406,113.5,103.4,2.2,1.5,3.7,1,-2.3,-1.2
Noah Frederking\noah-frederking-1,FR,2017-18,G,Evansville,MVC,32,690,9,0.511,0.463,2.5,7.3,5,10.7,1.1,0.6,15,15.7,171,99.2,103.1,0.4,1,1.3,-1.8,0.6,-1.2
Roland Griffin\roland-griffin-1,JR,2017-18,F,Iona,MAAC,32,757,18,0.556,0.525,5.8,18.9,12.5,11.8,1,3,13.5,23.9,336,107.9,104.7,1.3,1,2.3,-1.5,0.3,-1.2
Terrell Hales\terrell-hales-1,SR,2017-18,G,Cleveland State,Horizon,26,213,9.3,0.422,0.391,9.3,10.1,9.7,8.3,3.8,2.1,20.4,8.4,36,100.9,105.1,0.1,0.3,0.4,-3.6,2.4,-1.2
Michael Hoffman\michael-hoffman-1,SR,2017-18,F,Texas-Rio Grande Valley,WAC,29,429,11.5,0.497,0.465,5.3,12.7,8.8,7.6,1.7,2.6,9.2,16.2,130,104.5,103.9,0.4,0.6,1,-1.1,-0.1,-1.2
Tony Jackson\tony-jackson-7,FR,2017-18,F,Missouri-Kansas City,WAC,19,253,11.1,0.524,0.516,3.4,10.5,6.8,6.4,2.2,2.5,9.4,14.7,67,105,105.9,0.2,0.3,0.5,-1.2,0,-1.2
Derrik Jamerson Jr.\derrik-jamersonjr-1,JR,2017-18,G,Norfolk State,MEAC,32,819,13.8,0.592,0.591,5.7,7.9,6.8,3.3,2,1.5,10.2,15.3,242,118,104.7,1.4,1,2.4,0.9,-2.2,-1.2
Tyreke Key\tyreke-key-1,FR,2017-18,G,Indiana State,MVC,30,843,10.7,0.463,0.41,3.3,14.6,8.7,10.7,2,1.1,13.7,18.5,252,96.1,103.3,0.3,1.2,1.5,-2,0.8,-1.2
J.R. Lynch\jr-lynch-2,JR,2017-18,G,Hartford,AEC,32,1153,15.2,0.54,0.494,1.1,13,7.2,20.9,2.4,0.2,16.3,21.6,439,105.2,104,1.6,1.5,3.1,-0.3,-0.9,-1.2
Dre Marin\dre-marin-1,FR,2017-18,G,Southern Utah,Big Sky,29,857,9.1,0.519,0.464,1.9,13.2,7.4,12.6,1.7,0.6,19.5,14,219,98.8,111.2,0.4,0.6,1,-1.2,0,-1.2
Juwan McCloud\juwan-mccloud-1,SO,2017-18,G,Northern Iowa,MVC,26,673,8.3,0.416,0.402,0.9,7.1,4,20,3,0.4,17.3,20.3,182,83.3,97.9,-0.6,1.3,0.7,-2.8,1.6,-1.2
Matt Milon\matt-milon-1,SO,2017-18,G,William & Mary,CAA,31,941,16.2,0.659,0.625,1.6,9,5.5,6.4,1.1,0.6,10.3,18.6,343,122.4,118.2,2.3,0,2.3,3.4,-4.6,-1.2
Noah Morgan\noah-morgan-1,FR,2017-18,F,Fairleigh Dickinson,NEC,30,838,15.9,0.603,0.573,5.2,14.4,9.8,9.1,1.6,2.7,18.2,19.3,307,109.9,107.1,1.3,0.9,2.2,0.1,-1.2,-1.2
Lafayette Rutledge\lafayette-rutledge-1,SR,2017-18,G,Nicholls State,Southland,31,628,15.5,0.616,0.607,1.1,5.5,3.3,3.7,1.4,0,4.3,18.4,242,127.9,105.6,1.7,0.7,2.4,3.4,-4.6,-1.2
Hunter Seacat\hunter-seacat-1,,2017-18,F,Appalachian State,Sun Belt,21,233,12.9,0.592,0.581,6.9,18.5,12.6,9.5,1,3.9,21.6,12.4,60,109.5,101.1,0.3,0.4,0.6,-3.1,1.8,-1.2
Joseph Smoyer\joseph-smoyer-1,SO,2017-18,F,Portland,WCC,23,174,11,0.601,0.574,4.3,12.1,8.4,4.4,1,6.5,12.8,12,40,115.8,108,0.2,0.2,0.4,-3,1.8,-1.2
Luke Worthington\luke-worthington-1,JR,2017-18,F,Brigham Young,WCC,34,498,12.3,0.514,0.487,8.8,15,12,6,1.4,1.7,11.8,17.4,153,106.1,101.5,0.6,0.8,1.4,-2.2,1,-1.2
Isaiah Banks\isaiah-banks-1,FR,2017-18,G,Florida International,CUSA,21,170,13.3,0.53,0.524,5.5,11.4,8.3,6.9,3,2,16,16.6,49,100.2,99.5,0.1,0.3,0.4,-2.2,0.9,-1.3
Salif Boudie\salif-boudie-1,SO,2017-18,F,Arkansas State,Sun Belt,25,354,16.6,0.679,0.708,11.2,23.9,17.2,2,1.3,6.6,23.4,11.9,94,118.2,107.4,0.6,0.4,0.9,-2,0.7,-1.3
Jon Davis\jon-davis-1,JR,2017-18,G,Charlotte,CUSA,29,1051,16.7,0.517,0.451,2.7,9.3,6,33.5,1.4,0.9,18.8,28.4,550,101.7,113.8,1.4,0.4,1.8,1.2,-2.5,-1.3
KJ Feagin\kj-feagin-1,JR,2017-18,G,Santa Clara,WCC,31,1085,18.2,0.545,0.51,1.3,6.9,3.9,29.4,1.5,0.3,12.6,28.7,526,107,114,2.2,0.4,2.6,2.4,-3.7,-1.3
Bryce Fowler\bryce-fowler-1,FR,2017-18,F,Sacramento State,Big Sky,32,884,11.6,0.581,0.579,4.6,12.4,8.4,13.7,1.4,1.5,22.7,13.4,217,103.6,111.4,0.7,0.6,1.2,-1.3,0,-1.3
Darius George\darius-george-1,FR,2017-18,F,Marshall,CUSA,23,333,12.9,0.554,0.575,7.4,14.9,11.4,3.9,2.2,2.3,14.5,15.7,102,104.8,101.1,0.3,0.5,0.8,-1.5,0.2,-1.3
Shyquan Gibbs\shyquan-gibbs-1,SO,2017-18,G,NJIT,A-Sun,30,671,12.7,0.619,0.573,1.7,9.9,5.7,14.5,2.6,0.3,17.2,12.3,178,120.3,105.1,1.1,0.8,1.9,-0.8,-0.5,-1.3
Grantham Gillard\grantham-gillard-1,JR,2017-18,G,Arkansas State,Sun Belt,30,653,15.8,0.532,0.502,4.6,15.3,9.6,6.7,2.3,0.5,9.2,20.4,245,112.2,111.7,1.2,0.4,1.6,1.9,-3.1,-1.3
Michael Gilmore\michael-gilmore-1,,2017-18,F,Florida Gulf Coast,A-Sun,23,423,13.9,0.546,0.532,7.5,25.5,17.1,8.1,1.4,4.4,21.6,19.9,149,98.9,94.1,0.3,1,1.2,-3.5,2.2,-1.3
Chaz Glotta\chaz-glotta-1,JR,2017-18,G,Northern Colorado,Big Sky,30,404,10.4,0.56,0.566,0.8,6.6,3.7,7.9,1.1,0,9.7,15.9,122,111.5,103.8,0.6,0.5,1.1,0.5,-1.8,-1.3
Elijah Gonzales\elijah-gonzales-1,FR,2017-18,G,Saint Peter's,MAAC,29,671,13.1,0.508,0.5,1.3,10.4,5.8,28,4.2,0.2,23.8,18.7,200,95,98.1,0.2,1.3,1.5,-2.5,1.3,-1.3
Rod Henry-Hayes\rod-henry-hayes-1,FR,2017-18,G,Northern Illinois,MAC,24,210,11.7,0.598,0.579,2.7,6.6,4.7,12.3,1.1,1.1,10.7,11.3,53,127.1,113.9,0.4,0.1,0.5,1.3,-2.6,-1.3
Evan Hinson\evan-hinson-1,,2017-18,G,South Carolina,SEC,22,219,6.3,0.478,0.444,2.5,12.5,7.3,6.7,1.3,2.2,19.5,18.2,58,87.8,101,-0.1,0.3,0.3,-3.4,2.1,-1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
Player,Class,Season,Pos,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM
Kevin Holland\kevin-holland-1,JR,2017-18,G,Southern Mississippi,CUSA,32,1051,8.8,0.586,0.577,1,6,3.4,7.5,1.3,0.4,8.3,10.3,201,114.9,111.8,1.1,0.6,1.8,0.5,-1.8,-1.3
Allante Holston\allante-holston-1,JR,2017-18,G,North Texas,CUSA,32,659,8.4,0.493,0.459,4.9,14,9.4,10.4,1.4,0.8,24.1,11.3,132,96.3,103.4,0.2,0.9,1.1,-3,1.8,-1.3
Nathan Hoover\nathan-hoover-1,SO,2017-18,G,Wofford,Southern,33,884,15.3,0.57,0.537,2,9.9,6,9.7,1.5,0.3,10,20.9,324,112.6,108.4,1.7,0.8,2.5,1.2,-2.5,-1.3
Thomas Huerter Jr.\thomas-huerterjr-1,SO,2017-18,F,Siena,MAAC,26,457,9.8,0.547,0.554,4.6,15.3,10,13.1,0.9,4.4,25.5,11,90,99.9,108.8,0.2,0.4,0.6,-2.9,1.7,-1.3
Cameron Hunter\cameron-hunter-1,FR,2017-18,G,North Dakota State,Summit,32,883,12.6,0.592,0.542,0.4,12,6.5,15.6,1.8,0,21.2,18.8,297,105.1,104.8,1,1.1,2.1,-0.8,-0.5,-1.3
Travis Ingram\travis-ingram-1,FR,2017-18,G,Towson,CAA,13,105,11.9,0.453,0.45,12,12,12,14.1,1.1,0,16,11.8,27,112.6,107.2,0.1,0.1,0.2,-0.6,-0.7,-1.3
Delveion Jackson\delveion-jackson-1,FR,2017-18,G,UC-Davis,Big West,18,205,6.5,0.34,0.344,7.5,11.7,9.7,11.8,2,0.6,18.5,11.2,37,86.4,100.6,-0.1,0.3,0.3,-3,1.7,-1.3
Taylor Johnson\taylor-johnson-2,SR,2017-18,G,Dartmouth,Ivy,27,776,16.6,0.608,0.582,2.6,13.4,8,22.9,2.1,0.3,22.1,23.2,316,104.4,108.9,1.1,0.7,1.7,0.6,-1.8,-1.3
Jaquori McLaughlin\jaquori-mclaughlin-1,SO,2017-18,G,Oregon State,Pac-12,6,156,5.4,0.335,0.238,1.6,10.6,6.2,23,3.4,2.2,37,12.4,27,73.9,102.3,-0.2,0.2,0,-4.5,3.2,-1.3
Akim Mitchell\akim-mitchell-1,JR,2017-18,G,Hampton,MEAC,31,845,13.8,0.597,0.551,7.2,10,8.7,9.7,1.4,0.1,14.3,13.5,260,120.4,104,1.6,1.1,2.7,-0.5,-0.8,-1.3
Tyshawn Myles\tyshawn-myles-1,SR,2017-18,F,Drexel,CAA,22,237,12,0.637,0.6,13.1,11.3,12.2,1.4,1.7,6.5,27.5,10.6,56,113.5,108.8,0.3,0.2,0.5,-2.7,1.4,-1.3
Aaron Nettles\aaron-nettles-1,FR,2017-18,G,Seattle,WAC,29,236,13.3,0.638,0.614,2,7.8,5,7.2,1.5,0,12.1,15.5,72,122.6,107.4,0.5,0.2,0.7,1.5,-2.8,-1.3
Paul Rowley\paul-rowley-1,JR,2017-18,F,William & Mary,CAA,30,584,11.6,0.604,0.604,1.8,12.5,7.6,8.6,1.1,3.8,15,15.8,169,108.9,114.8,0.7,0.2,0.9,0.8,-2,-1.3
Jamar Sandfer\jamar-sandfer-1,SO,2017-18,G,Southern,SWAC,32,720,14.8,0.522,0.48,6,11.6,8.8,13.6,2,2.6,15,20.1,260,105.5,103,0.9,1,1.9,-1,-0.3,-1.3
Marcus Santos-Silva\marcus-santos-silva-1,FR,2017-18,F,Virginia Commonwealth,A-10,31,308,13.7,0.516,0.529,12.5,23.6,18.1,5.3,0.4,5.9,20.5,19.3,103,95.9,102.2,0.1,0.5,0.6,-3.7,2.4,-1.3
Casey Schlatter\casey-schlatter-1,JR,2017-18,F,Drake,MVC,32,467,12.6,0.517,0.496,8.3,18,13.2,14.7,1.1,2.1,18.6,17.3,148,102.3,105.1,0.4,0.6,1,-2.3,1,-1.3
Daniel Simmons\daniel-simmons-1,SR,2017-18,G,Southeast Missouri State,OVC,31,773,18.5,0.569,0.544,2.2,15.7,9,16.9,2.4,0.4,14.6,26.1,355,107.9,111.1,1.5,0.5,2,1,-2.4,-1.3
Ethan Stair\ethan-stair-1,SO,2017-18,G,Mercer,Southern,20,353,13,0.566,0.538,4.2,13.2,8.9,13.8,2.6,0.4,22.3,20.3,116,101.1,104.1,0.3,0.5,0.8,-0.8,-0.6,-1.3
Geno Thorpe\geno-thorpe-1,SR,2017-18,G,Syracuse,ACC,6,86,12.2,0.446,0.421,2.7,4,3.4,17.5,4.3,0,14.8,28.9,34,90.9,101.5,0,0.1,0.1,-1.3,0,-1.3
Sid Tomes\sid-tomes-1,SO,2017-18,G,Air Force,MWC,29,507,11.1,0.529,0.517,1.8,9.5,5.4,13.9,2.5,1,14.6,15.4,130,102.8,109.2,0.4,0.4,0.8,-0.5,-0.7,-1.3
Keaton Wallace\keaton-wallace-1,FR,2017-18,G,Texas-San Antonio,CUSA,32,887,12.4,0.472,0.451,2.3,8.8,5.6,17.8,1.7,1.6,12.7,23.1,359,98.6,104.2,0.6,1.2,1.8,-0.5,-0.9,-1.3
Jalanni White\jalanni-white-1,FR,2017-18,F,Canisius,MAAC,24,237,9.8,0.495,0.479,11,9.2,10.1,5.7,1.7,5.7,21.6,14.7,61,97.4,102.7,0.1,0.3,0.4,-3.6,2.3,-1.3
Rich Williams\rich-williams-1,SR,2017-18,G,Manhattan,MAAC,29,908,14.8,0.546,0.519,3,14.9,9,20.2,1.4,0.5,18.2,25.9,380,101,104.7,1,1.1,2.1,-0.6,-0.7,-1.3
Brent Wrapp\brent-wrapp-1,SR,2017-18,G,Cal State Bakersfield,WAC,28,767,10.5,0.432,0.323,3.6,15.9,9.6,34.2,2.6,0.5,33.7,11,167,96.5,100.9,0.2,1.2,1.5,-3,1.8,-1.3
Khalil Ahmad\khalil-ahmad-1,JR,2017-18,G,Cal State Fullerton,Big West,28,863,16,0.538,0.496,2.3,11.6,7.2,11.6,2.2,0.7,15.1,27.5,388,101.2,102.7,1,1.2,2.2,-0.1,-1.3,-1.4
Koch Bar\koch-bar-1,SO,2017-18,C,Bradley,MVC,30,532,10.5,0.504,0.439,8.6,14.5,11.6,5,1,5.8,22,17.2,142,93.8,99.2,0.1,0.9,1,-4.4,3,-1.4
Myo Baxter-Bell\myo-baxter-bell-1,SO,2017-18,F,Liberty,Big South,33,426,19,0.552,0.493,8.3,13.3,10.9,20.3,3.7,1.7,20.1,28.1,196,102.3,94.9,0.6,0.9,1.5,-2.4,1,-1.4
Devon Begley\devon-begley-1,SR,2017-18,G,Northeastern,CAA,33,703,11.2,0.482,0.441,4.1,13.7,9.1,12.5,2.5,0.7,16.5,19.6,219,96.4,101,0.3,1.1,1.4,-2.5,1.1,-1.4
Breaon Brady\breaon-brady-1,JR,2017-18,F,Houston,AAC,28,365,12.6,0.56,0.54,13.9,25.6,19.9,3,0.8,3,26.4,21,128,95.5,92.9,0.1,0.9,1,-3.6,2.2,-1.4
Taylor Bruninga\taylor-bruninga-1,FR,2017-18,F,Illinois State,MVC,29,506,9,0.55,0.533,3.3,11.6,7.5,4.7,0.6,1.4,7.7,14.2,128,111.2,108.2,0.6,0.5,1.1,0.3,-1.6,-1.4
